ERROR: 2019-12-02 13:24:03,591 float division by zero
INFO: 2019-12-02 22:20:06,167 127.0.0.1 - - [02/Dec/2019 22:20:06] "GET /add-new-batch?beer_type=Red+Helles&gyle_number=345&quantity=345&tank_preference=None HTTP/1.1" 302 -
ERROR: 2019-12-02 22:20:06,200 float division by zero
INFO: 2019-12-02 22:20:06,211 127.0.0.1 - - [02/Dec/2019 22:20:06] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:20:10,595 127.0.0.1 - - [02/Dec/2019 22:20:10] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:20:10,626 float division by zero
INFO: 2019-12-02 22:20:10,636 127.0.0.1 - - [02/Dec/2019 22:20:10] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:20:17,415 127.0.0.1 - - [02/Dec/2019 22:20:17] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:20:17,444 float division by zero
INFO: 2019-12-02 22:20:17,455 127.0.0.1 - - [02/Dec/2019 22:20:17] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:20:17,723 127.0.0.1 - - [02/Dec/2019 22:20:17] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:20:17,754 float division by zero
INFO: 2019-12-02 22:20:17,765 127.0.0.1 - - [02/Dec/2019 22:20:17] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:20:18,421 Albert has started a new phase
INFO: 2019-12-02 22:20:18,428 127.0.0.1 - - [02/Dec/2019 22:20:18] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
INFO: 2019-12-02 22:20:18,469 127.0.0.1 - - [02/Dec/2019 22:20:18] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:20:26,286 New Batch: {'timestamp': '22:20:26 2019-12-02', 'beer_type': 'Red Helles', 'gyle_number': '234', 'quantity': 234.0, 'tank_preference': 'None', 'current_phase': 'Hot Brew in kettle'}
INFO: 2019-12-02 22:20:26,294 127.0.0.1 - - [02/Dec/2019 22:20:26] "GET /add-new-batch?beer_type=Red+Helles&gyle_number=234&quantity=234&tank_preference=None HTTP/1.1" 302 -
ERROR: 2019-12-02 22:20:26,327 float division by zero
INFO: 2019-12-02 22:20:26,337 127.0.0.1 - - [02/Dec/2019 22:20:26] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:21:02,329 127.0.0.1 - - [02/Dec/2019 22:21:02] "GET /next-phase?gyle_number=234 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:21:02,359 float division by zero
INFO: 2019-12-02 22:21:02,372 127.0.0.1 - - [02/Dec/2019 22:21:02] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:21:04,333 127.0.0.1 - - [02/Dec/2019 22:21:04] "GET /next-phase?gyle_number=234 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:21:04,365 float division by zero
INFO: 2019-12-02 22:21:04,376 127.0.0.1 - - [02/Dec/2019 22:21:04] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:21:04,899 127.0.0.1 - - [02/Dec/2019 22:21:04] "GET /next-phase?gyle_number=234 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:21:04,929 float division by zero
INFO: 2019-12-02 22:21:04,939 127.0.0.1 - - [02/Dec/2019 22:21:04] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:21:05,310 Albert has started a new phase
INFO: 2019-12-02 22:21:05,317 127.0.0.1 - - [02/Dec/2019 22:21:05] "GET /next-phase?gyle_number=234 HTTP/1.1" 302 -
INFO: 2019-12-02 22:21:05,359 127.0.0.1 - - [02/Dec/2019 22:21:05] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:23:10,226 New Batch: {'timestamp': '22:23:10 2019-12-02', 'beer_type': 'Red Helles', 'gyle_number': '456', 'quantity': 456.0, 'tank_preference': 'None', 'current_phase': 'Hot Brew in kettle'}
INFO: 2019-12-02 22:23:10,234 127.0.0.1 - - [02/Dec/2019 22:23:10] "GET /add-new-batch?beer_type=Red+Helles&gyle_number=456&quantity=456&tank_preference=None HTTP/1.1" 302 -
ERROR: 2019-12-02 22:23:10,264 float division by zero
INFO: 2019-12-02 22:23:10,387 127.0.0.1 - - [02/Dec/2019 22:23:10] "GET / HTTP/1.1" 500 -
INFO: 2019-12-02 22:23:10,441 127.0.0.1 - - [02/Dec/2019 22:23:10] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
INFO: 2019-12-02 22:23:10,443 127.0.0.1 - - [02/Dec/2019 22:23:10] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
INFO: 2019-12-02 22:23:10,487 127.0.0.1 - - [02/Dec/2019 22:23:10] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
INFO: 2019-12-02 22:23:10,578 127.0.0.1 - - [02/Dec/2019 22:23:10] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
INFO: 2019-12-02 22:23:10,607 127.0.0.1 - - [02/Dec/2019 22:23:10] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
INFO: 2019-12-02 22:23:10,658 127.0.0.1 - - [02/Dec/2019 22:23:10] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
ERROR: 2019-12-02 22:23:24,483 float division by zero
INFO: 2019-12-02 22:23:24,541 127.0.0.1 - - [02/Dec/2019 22:23:24] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:23:38,037 127.0.0.1 - - [02/Dec/2019 22:23:38] "GET /next-phase?gyle_number=456 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:23:38,068 float division by zero
INFO: 2019-12-02 22:23:38,079 127.0.0.1 - - [02/Dec/2019 22:23:38] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:23:39,629 127.0.0.1 - - [02/Dec/2019 22:23:39] "GET /next-phase?gyle_number=456 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:23:39,659 float division by zero
INFO: 2019-12-02 22:23:39,670 127.0.0.1 - - [02/Dec/2019 22:23:39] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:23:40,283 127.0.0.1 - - [02/Dec/2019 22:23:40] "GET /next-phase?gyle_number=456 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:23:40,314 float division by zero
INFO: 2019-12-02 22:23:40,324 127.0.0.1 - - [02/Dec/2019 22:23:40] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:23:40,750 Albert has started a new phase
INFO: 2019-12-02 22:23:40,757 127.0.0.1 - - [02/Dec/2019 22:23:40] "GET /next-phase?gyle_number=456 HTTP/1.1" 302 -
INFO: 2019-12-02 22:23:40,798 127.0.0.1 - - [02/Dec/2019 22:23:40] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:24:32,358 New Batch: {'timestamp': '22:24:32 2019-12-02', 'beer_type': 'Red Helles', 'gyle_number': '234', 'quantity': 243.0, 'tank_preference': 'None', 'current_phase': 'Hot Brew in kettle'}
INFO: 2019-12-02 22:24:32,366 127.0.0.1 - - [02/Dec/2019 22:24:32] "GET /add-new-batch?beer_type=Red+Helles&gyle_number=234&quantity=243&tank_preference=None HTTP/1.1" 302 -
ERROR: 2019-12-02 22:24:32,396 float division by zero
INFO: 2019-12-02 22:24:32,451 127.0.0.1 - - [02/Dec/2019 22:24:32] "GET / HTTP/1.1" 500 -
INFO: 2019-12-02 22:24:32,493 127.0.0.1 - - [02/Dec/2019 22:24:32] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
INFO: 2019-12-02 22:24:32,495 127.0.0.1 - - [02/Dec/2019 22:24:32] "GET /?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
INFO: 2019-12-02 22:24:32,497 127.0.0.1 - - [02/Dec/2019 22:24:32] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
INFO: 2019-12-02 22:24:32,573 127.0.0.1 - - [02/Dec/2019 22:24:32] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
INFO: 2019-12-02 22:24:32,639 127.0.0.1 - - [02/Dec/2019 22:24:32] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
INFO: 2019-12-02 22:24:32,706 127.0.0.1 - - [02/Dec/2019 22:24:32] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
ERROR: 2019-12-02 22:24:55,797 float division by zero
INFO: 2019-12-02 22:24:55,857 127.0.0.1 - - [02/Dec/2019 22:24:55] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:24:58,862 127.0.0.1 - - [02/Dec/2019 22:24:58] "GET /next-phase?gyle_number=234 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:24:58,893 float division by zero
INFO: 2019-12-02 22:24:58,904 127.0.0.1 - - [02/Dec/2019 22:24:58] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:25:07,444 127.0.0.1 - - [02/Dec/2019 22:25:07] "GET /next-phase?gyle_number=234 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:25:07,478 float division by zero
INFO: 2019-12-02 22:25:07,489 127.0.0.1 - - [02/Dec/2019 22:25:07] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:25:09,624 127.0.0.1 - - [02/Dec/2019 22:25:09] "GET /next-phase?gyle_number=234 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:25:09,653 float division by zero
INFO: 2019-12-02 22:25:09,664 127.0.0.1 - - [02/Dec/2019 22:25:09] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:25:11,858 Albert has started a new phase
INFO: 2019-12-02 22:25:11,865 127.0.0.1 - - [02/Dec/2019 22:25:11] "GET /next-phase?gyle_number=234 HTTP/1.1" 302 -
INFO: 2019-12-02 22:25:11,909 127.0.0.1 - - [02/Dec/2019 22:25:11] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:25:51,618 New Batch: {'timestamp': '22:25:51 2019-12-02', 'beer_type': 'Red Helles', 'gyle_number': '345', 'quantity': 345.0, 'tank_preference': 'None', 'current_phase': 'Hot Brew in kettle'}
INFO: 2019-12-02 22:25:51,627 127.0.0.1 - - [02/Dec/2019 22:25:51] "GET /add-new-batch?beer_type=Red+Helles&gyle_number=345&quantity=345&tank_preference=None HTTP/1.1" 302 -
ERROR: 2019-12-02 22:25:51,657 float division by zero
INFO: 2019-12-02 22:25:51,668 127.0.0.1 - - [02/Dec/2019 22:25:51] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:25:52,994 127.0.0.1 - - [02/Dec/2019 22:25:52] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:25:53,026 float division by zero
INFO: 2019-12-02 22:25:53,036 127.0.0.1 - - [02/Dec/2019 22:25:53] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:25:56,833 127.0.0.1 - - [02/Dec/2019 22:25:56] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:25:56,863 float division by zero
INFO: 2019-12-02 22:25:56,873 127.0.0.1 - - [02/Dec/2019 22:25:56] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:25:58,178 127.0.0.1 - - [02/Dec/2019 22:25:58] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:25:58,209 float division by zero
INFO: 2019-12-02 22:25:58,219 127.0.0.1 - - [02/Dec/2019 22:25:58] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:26:00,467 Albert has started a new phase
INFO: 2019-12-02 22:26:00,474 127.0.0.1 - - [02/Dec/2019 22:26:00] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
INFO: 2019-12-02 22:26:00,516 127.0.0.1 - - [02/Dec/2019 22:26:00] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:26:11,927 New Batch: {'timestamp': '22:26:11 2019-12-02', 'beer_type': 'Red Helles', 'gyle_number': '234', 'quantity': 234.0, 'tank_preference': 'None', 'current_phase': 'Hot Brew in kettle'}
INFO: 2019-12-02 22:26:11,935 127.0.0.1 - - [02/Dec/2019 22:26:11] "GET /add-new-batch?beer_type=Red+Helles&gyle_number=234&quantity=234&tank_preference=None HTTP/1.1" 302 -
ERROR: 2019-12-02 22:26:11,968 float division by zero
INFO: 2019-12-02 22:26:12,019 127.0.0.1 - - [02/Dec/2019 22:26:12] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:26:13,369 127.0.0.1 - - [02/Dec/2019 22:26:13] "GET /next-phase?gyle_number=234 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:26:13,400 float division by zero
INFO: 2019-12-02 22:26:13,410 127.0.0.1 - - [02/Dec/2019 22:26:13] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:26:35,447 127.0.0.1 - - [02/Dec/2019 22:26:35] "GET /next-phase?gyle_number=234 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:26:35,478 float division by zero
INFO: 2019-12-02 22:26:35,488 127.0.0.1 - - [02/Dec/2019 22:26:35] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:26:36,487 127.0.0.1 - - [02/Dec/2019 22:26:36] "GET /next-phase?gyle_number=234 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:26:36,516 float division by zero
INFO: 2019-12-02 22:26:36,527 127.0.0.1 - - [02/Dec/2019 22:26:36] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:26:43,761 Albert has started a new phase
INFO: 2019-12-02 22:26:43,768 127.0.0.1 - - [02/Dec/2019 22:26:43] "GET /next-phase?gyle_number=234 HTTP/1.1" 302 -
INFO: 2019-12-02 22:26:43,811 127.0.0.1 - - [02/Dec/2019 22:26:43] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:26:49,917 New Batch: {'timestamp': '22:26:49 2019-12-02', 'beer_type': 'Red Helles', 'gyle_number': '100', 'quantity': 100.0, 'tank_preference': 'None', 'current_phase': 'Hot Brew in kettle'}
INFO: 2019-12-02 22:26:49,925 127.0.0.1 - - [02/Dec/2019 22:26:49] "GET /add-new-batch?beer_type=Red+Helles&gyle_number=100&quantity=100&tank_preference=None HTTP/1.1" 302 -
ERROR: 2019-12-02 22:26:49,956 float division by zero
INFO: 2019-12-02 22:26:49,966 127.0.0.1 - - [02/Dec/2019 22:26:49] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:26:50,774 127.0.0.1 - - [02/Dec/2019 22:26:50] "GET /next-phase?gyle_number=100 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:26:50,804 float division by zero
INFO: 2019-12-02 22:26:50,815 127.0.0.1 - - [02/Dec/2019 22:26:50] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:26:58,179 127.0.0.1 - - [02/Dec/2019 22:26:58] "GET /next-phase?gyle_number=100 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:26:58,210 float division by zero
INFO: 2019-12-02 22:26:58,221 127.0.0.1 - - [02/Dec/2019 22:26:58] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:26:58,814 127.0.0.1 - - [02/Dec/2019 22:26:58] "GET /next-phase?gyle_number=100 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:26:58,845 float division by zero
INFO: 2019-12-02 22:26:58,855 127.0.0.1 - - [02/Dec/2019 22:26:58] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:27:00,502 Albert has started a new phase
INFO: 2019-12-02 22:27:00,509 127.0.0.1 - - [02/Dec/2019 22:27:00] "GET /next-phase?gyle_number=100 HTTP/1.1" 302 -
INFO: 2019-12-02 22:27:00,550 127.0.0.1 - - [02/Dec/2019 22:27:00] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:28:19,473 New Batch: {'timestamp': '22:28:19 2019-12-02', 'beer_type': 'Red Helles', 'gyle_number': '6', 'quantity': 6.0, 'tank_preference': 'None', 'current_phase': 'Hot Brew in kettle'}
INFO: 2019-12-02 22:28:19,481 127.0.0.1 - - [02/Dec/2019 22:28:19] "GET /add-new-batch?beer_type=Red+Helles&gyle_number=6&quantity=6&tank_preference=None HTTP/1.1" 302 -
ERROR: 2019-12-02 22:28:19,513 float division by zero
INFO: 2019-12-02 22:28:19,523 127.0.0.1 - - [02/Dec/2019 22:28:19] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:28:21,949 127.0.0.1 - - [02/Dec/2019 22:28:21] "GET /next-phase?gyle_number=6 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:28:21,979 float division by zero
INFO: 2019-12-02 22:28:21,990 127.0.0.1 - - [02/Dec/2019 22:28:21] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:28:22,914 127.0.0.1 - - [02/Dec/2019 22:28:22] "GET /next-phase?gyle_number=6 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:28:22,945 float division by zero
INFO: 2019-12-02 22:28:22,956 127.0.0.1 - - [02/Dec/2019 22:28:22] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:28:28,118 127.0.0.1 - - [02/Dec/2019 22:28:28] "GET /next-phase?gyle_number=6 HTTP/1.1" 302 -
ERROR: 2019-12-02 22:28:28,148 float division by zero
INFO: 2019-12-02 22:28:28,159 127.0.0.1 - - [02/Dec/2019 22:28:28] "GET / HTTP/1.1" 200 -
INFO: 2019-12-02 22:28:31,076 Albert has started a new phase
INFO: 2019-12-02 22:28:31,083 127.0.0.1 - - [02/Dec/2019 22:28:31] "GET /next-phase?gyle_number=6 HTTP/1.1" 302 -
INFO: 2019-12-02 22:28:31,124 127.0.0.1 - - [02/Dec/2019 22:28:31] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:16:09,591 New Batch: {'timestamp': '11:16:09 2019-12-03', 'beer_type': 'Red Helles', 'gyle_number': '4', 'quantity': 4.0, 'tank_preference': 'None', 'current_phase': 'Hot Brew in kettle'}
INFO: 2019-12-03 11:16:09,601 127.0.0.1 - - [03/Dec/2019 11:16:09] "GET /add-new-batch?beer_type=Red+Helles&gyle_number=4&quantity=4&tank_preference=None HTTP/1.1" 302 -
ERROR: 2019-12-03 11:16:09,633 float division by zero
INFO: 2019-12-03 11:16:09,640 127.0.0.1 - - [03/Dec/2019 11:16:09] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:16:12,761 127.0.0.1 - - [03/Dec/2019 11:16:12] "GET /next-phase?gyle_number=4 HTTP/1.1" 302 -
ERROR: 2019-12-03 11:16:12,790 float division by zero
INFO: 2019-12-03 11:16:12,797 127.0.0.1 - - [03/Dec/2019 11:16:12] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:16:13,879 127.0.0.1 - - [03/Dec/2019 11:16:13] "GET /next-phase?gyle_number=4 HTTP/1.1" 302 -
ERROR: 2019-12-03 11:16:13,909 float division by zero
INFO: 2019-12-03 11:16:13,916 127.0.0.1 - - [03/Dec/2019 11:16:13] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:16:15,150 127.0.0.1 - - [03/Dec/2019 11:16:15] "GET /next-phase?gyle_number=4 HTTP/1.1" 302 -
ERROR: 2019-12-03 11:16:15,180 float division by zero
INFO: 2019-12-03 11:16:15,187 127.0.0.1 - - [03/Dec/2019 11:16:15] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:16:15,882 127.0.0.1 - - [03/Dec/2019 11:16:15] "GET /next-phase?gyle_number=4 HTTP/1.1" 302 -
ERROR: 2019-12-03 11:16:15,912 float division by zero
INFO: 2019-12-03 11:16:15,919 127.0.0.1 - - [03/Dec/2019 11:16:15] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:16:20,437 127.0.0.1 - - [03/Dec/2019 11:16:20] "GET /next-phase?gyle_number=4 HTTP/1.1" 302 -
ERROR: 2019-12-03 11:16:20,469 float division by zero
INFO: 2019-12-03 11:16:20,476 127.0.0.1 - - [03/Dec/2019 11:16:20] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:17:34,856  * Detected change in 'C:\\Users\\Will Coates\\source\\repos\\Barnabys Brewhouse\\batch_management.py', reloading
ERROR: 2019-12-03 11:24:20,822 float division by zero
WARNING: 2019-12-03 11:24:20,828 Expecting value: line 1 column 1 (char 0)
INFO: 2019-12-03 11:24:20,875 127.0.0.1 - - [03/Dec/2019 11:24:20] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:24:22,703 127.0.0.1 - - [03/Dec/2019 11:24:22] "GET /next-phase?gyle_number=4 HTTP/1.1" 302 -
ERROR: 2019-12-03 11:24:22,736 float division by zero
WARNING: 2019-12-03 11:24:22,741 Expecting value: line 1 column 1 (char 0)
INFO: 2019-12-03 11:24:22,743 127.0.0.1 - - [03/Dec/2019 11:24:22] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:24:23,410 127.0.0.1 - - [03/Dec/2019 11:24:23] "GET /next-phase?gyle_number=4 HTTP/1.1" 500 -
INFO: 2019-12-03 11:24:23,437 127.0.0.1 - - [03/Dec/2019 11:24:23] "GET /next-phase?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
INFO: 2019-12-03 11:24:23,439 127.0.0.1 - - [03/Dec/2019 11:24:23] "GET /next-phase?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
INFO: 2019-12-03 11:24:23,441 127.0.0.1 - - [03/Dec/2019 11:24:23] "GET /next-phase?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
INFO: 2019-12-03 11:24:23,541 127.0.0.1 - - [03/Dec/2019 11:24:23] "GET /next-phase?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
INFO: 2019-12-03 11:24:23,547 127.0.0.1 - - [03/Dec/2019 11:24:23] "GET /next-phase?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
INFO: 2019-12-03 11:24:23,574 127.0.0.1 - - [03/Dec/2019 11:24:23] "GET /next-phase?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
ERROR: 2019-12-03 11:26:24,193 float division by zero
INFO: 2019-12-03 11:26:24,202 127.0.0.1 - - [03/Dec/2019 11:26:24] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:26:26,228 127.0.0.1 - - [03/Dec/2019 11:26:26] "GET /next-phase?gyle_number=4 HTTP/1.1" 500 -
INFO: 2019-12-03 11:26:26,259 127.0.0.1 - - [03/Dec/2019 11:26:26] "GET /next-phase?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
INFO: 2019-12-03 11:26:26,261 127.0.0.1 - - [03/Dec/2019 11:26:26] "GET /next-phase?__debugger__=yes&cmd=resource&f=jquery.js HTTP/1.1" 200 -
INFO: 2019-12-03 11:26:26,263 127.0.0.1 - - [03/Dec/2019 11:26:26] "GET /next-phase?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
INFO: 2019-12-03 11:26:26,334 127.0.0.1 - - [03/Dec/2019 11:26:26] "GET /next-phase?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
INFO: 2019-12-03 11:26:26,339 127.0.0.1 - - [03/Dec/2019 11:26:26] "GET /next-phase?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
INFO: 2019-12-03 11:26:57,831  * Detected change in 'C:\\Users\\Will Coates\\source\\repos\\Barnabys Brewhouse\\batch_management.py', reloading
INFO: 2019-12-03 11:27:22,139 R2D2 has started a new phase
INFO: 2019-12-03 11:27:22,140 127.0.0.1 - - [03/Dec/2019 11:27:22] "GET /next-phase?gyle_number=4 HTTP/1.1" 302 -
INFO: 2019-12-03 11:27:22,229 127.0.0.1 - - [03/Dec/2019 11:27:22] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:27:27,785 New Batch: {'timestamp': '11:27:27 2019-12-03', 'beer_type': 'Red Helles', 'gyle_number': '345', 'quantity': 345.0, 'tank_preference': 'None', 'current_phase': 'Hot Brew in kettle'}
INFO: 2019-12-03 11:27:27,793 127.0.0.1 - - [03/Dec/2019 11:27:27] "GET /add-new-batch?beer_type=Red+Helles&gyle_number=345&quantity=345&tank_preference=None HTTP/1.1" 302 -
ERROR: 2019-12-03 11:27:27,829 float division by zero
INFO: 2019-12-03 11:27:27,836 127.0.0.1 - - [03/Dec/2019 11:27:27] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:27:30,020 127.0.0.1 - - [03/Dec/2019 11:27:30] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
ERROR: 2019-12-03 11:27:30,054 float division by zero
INFO: 2019-12-03 11:27:30,061 127.0.0.1 - - [03/Dec/2019 11:27:30] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:27:32,221 127.0.0.1 - - [03/Dec/2019 11:27:32] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
ERROR: 2019-12-03 11:27:32,254 float division by zero
INFO: 2019-12-03 11:27:32,261 127.0.0.1 - - [03/Dec/2019 11:27:32] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:27:33,824 127.0.0.1 - - [03/Dec/2019 11:27:33] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
ERROR: 2019-12-03 11:27:33,857 float division by zero
INFO: 2019-12-03 11:27:33,863 127.0.0.1 - - [03/Dec/2019 11:27:33] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:27:35,956 R2D2 has started a new phase
INFO: 2019-12-03 11:27:35,957 127.0.0.1 - - [03/Dec/2019 11:27:35] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
INFO: 2019-12-03 11:27:35,998 127.0.0.1 - - [03/Dec/2019 11:27:35] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:27:39,628 New Batch: {'timestamp': '11:27:39 2019-12-03', 'beer_type': 'Red Helles', 'gyle_number': '345', 'quantity': 345.0, 'tank_preference': 'None', 'current_phase': 'Hot Brew in kettle'}
INFO: 2019-12-03 11:27:39,634 127.0.0.1 - - [03/Dec/2019 11:27:39] "GET /add-new-batch?beer_type=Red+Helles&gyle_number=345&quantity=345&tank_preference=None HTTP/1.1" 302 -
ERROR: 2019-12-03 11:27:39,665 float division by zero
INFO: 2019-12-03 11:27:39,672 127.0.0.1 - - [03/Dec/2019 11:27:39] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:27:40,913 127.0.0.1 - - [03/Dec/2019 11:27:40] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
ERROR: 2019-12-03 11:27:40,946 float division by zero
INFO: 2019-12-03 11:27:40,952 127.0.0.1 - - [03/Dec/2019 11:27:40] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:27:42,734 127.0.0.1 - - [03/Dec/2019 11:27:42] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
ERROR: 2019-12-03 11:27:42,766 float division by zero
INFO: 2019-12-03 11:27:42,773 127.0.0.1 - - [03/Dec/2019 11:27:42] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:27:43,241 127.0.0.1 - - [03/Dec/2019 11:27:43] "GET /next-phase?gyle_number=345 HTTP/1.1" 302 -
ERROR: 2019-12-03 11:27:43,274 float division by zero
INFO: 2019-12-03 11:27:43,281 127.0.0.1 - - [03/Dec/2019 11:27:43] "GET / HTTP/1.1" 200 -
INFO: 2019-12-03 11:27:43,836 R2D2 has started a new phase
